epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.6379694938659668,9.999999747378752e-05,0.6210071444511414,0.6995841860771179,0.6325541734695435
11,0.641688346862793,9.000000136438757e-05,0.6178813576698303,0.6995841860771179,0.6142987608909607
0,0.563964307308197,9.999999747378752e-05,0.6860190629959106,0.6995841860771179,0.642171323299408
1,0.5931572914123535,9.999999747378752e-05,0.6720985174179077,0.6995841860771179,0.6224061846733093
2,0.5987355709075928,9.999999747378752e-05,0.6693000793457031,0.6995841860771179,0.6294015645980835
3,0.6097062230110168,9.999999747378752e-05,0.6600074768066406,0.6995841860771179,0.6399789452552795
4,0.6284864544868469,9.999999747378752e-05,0.6473739147186279,0.6995841860771179,0.6140056848526001
5,0.6344366073608398,9.999999747378752e-05,0.6390697956085205,0.6995841860771179,0.632258951663971
6,0.6269989013671875,9.999999747378752e-05,0.6397708654403687,0.6995841860771179,0.6378129124641418
0,0.582000732421875,9.999999747378752e-05,0.6817445158958435,0.6995841860771179,0.6116607785224915
1,0.6097062230110168,9.999999747378752e-05,0.6631333827972412,0.6995841860771179,0.6202457547187805
2,0.6147266626358032,9.999999747378752e-05,0.6548096537590027,0.6995841860771179,0.612893283367157
3,0.6230940818786621,9.999999747378752e-05,0.6417602896690369,0.6995841860771179,0.6253674030303955
0,0.5680550336837769,9.999999747378752e-05,0.6840149164199829,0.6995841860771179,0.6208282113075256
1,0.5803272724151611,9.999999747378752e-05,0.6785752177238464,0.6995841860771179,0.6579059958457947
2,0.5857195854187012,9.999999747378752e-05,0.67311692237854,0.6995841860771179,0.6437139511108398
3,0.614540696144104,9.999999747378752e-05,0.6643854379653931,0.6995841860771179,0.6330811977386475
4,0.6104499697685242,9.999999747378752e-05,0.6591007709503174,0.6995841860771179,0.6421369314193726
0,0.576608419418335,9.999999747378752e-05,0.6826342344284058,0.6995841860771179,0.6244274377822876
1,0.5940870046615601,9.999999747378752e-05,0.6732954978942871,0.6995841860771179,0.6129379868507385
2,0.6119375228881836,9.999999747378752e-05,0.6592548489570618,0.6995841860771179,0.6242771744728088
0,0.565079927444458,9.999999747378752e-05,0.6851783990859985,0.6995841860771179,0.6413944959640503
1,0.591111958026886,9.999999747378752e-05,0.6743898391723633,0.6995841860771179,0.6148767471313477
2,0.6082186698913574,9.999999747378752e-05,0.665027379989624,0.6995841860771179,0.6148558259010315
3,0.6123093962669373,9.999999747378752e-05,0.6604049801826477,0.6995841860771179,0.6251571774482727
4,0.6230940818786621,9.999999747378752e-05,0.6483756899833679,0.6995841860771179,0.622633159160614
5,0.6182595491409302,9.999999747378752e-05,0.6431710124015808,0.6995841860771179,0.6189316511154175
0,0.5790256857872009,9.999999747378752e-05,0.6832438111305237,0.6995841860771179,0.6395883560180664
1,0.5924135446548462,9.999999747378752e-05,0.6729666590690613,0.6995841860771179,0.6130555868148804
2,0.6106359362602234,9.999999747378752e-05,0.6584689617156982,0.6995841860771179,0.6173295974731445
3,0.6292302012443542,9.999999747378752e-05,0.6414047479629517,0.6995841860771179,0.6430826187133789
4,0.6325771808624268,9.999999747378752e-05,0.6297347545623779,0.6995841860771179,0.631134033203125
5,0.6266270279884338,9.999999747378752e-05,0.6330138444900513,0.6995841860771179,0.6249432563781738
6,0.629044234752655,9.999999747378752e-05,0.6267519593238831,0.6995841860771179,0.6178974509239197
7,0.6353663206100464,9.999999747378752e-05,0.6257695555686951,0.6995841860771179,0.615676760673523
8,0.6284864544868469,9.999999747378752e-05,0.6246124505996704,0.6995841860771179,0.6135351657867432
9,0.6446634531021118,9.999999747378752e-05,0.6193573474884033,0.6995841860771179,0.6243524551391602
10,0.6446634531021118,9.999999747378752e-05,0.6194824576377869,0.6995841860771179,0.6181451082229614
11,0.6478244662284851,9.000000136438757e-05,0.6159512400627136,0.6995841860771179,0.6187839508056641
0,0.567497193813324,9.999999747378752e-05,0.6858295798301697,0.6995841860771179,0.6465554237365723
1,0.5827445387840271,9.999999747378752e-05,0.6781008243560791,0.6995841860771179,0.6122417449951172
2,0.5974339842796326,9.999999747378752e-05,0.6737674474716187,0.6995841860771179,0.6278964281082153
3,0.6216065287590027,9.999999747378752e-05,0.6571712493896484,0.6995841860771179,0.6167134046554565
4,0.6284864544868469,9.999999747378752e-05,0.6465701460838318,0.6995841860771179,0.6151632070541382
5,0.6283004879951477,9.999999747378752e-05,0.6417286992073059,0.6995841860771179,0.6270275712013245
6,0.6433618664741516,9.999999747378752e-05,0.6274409294128418,0.6995841860771179,0.6158273816108704
7,0.6281145215034485,9.999999747378752e-05,0.6291508078575134,0.6995841860771179,0.6265223026275635
8,0.638155460357666,9.999999747378752e-05,0.6208946704864502,0.6995841860771179,0.6202762722969055
9,0.6359241604804993,9.999999747378752e-05,0.6264365911483765,0.6995841860771179,0.623518705368042
10,0.6390851736068726,9.999999747378752e-05,0.6181885600090027,0.6995841860771179,0.6184751391410828
11,0.652658998966217,9.000000136438757e-05,0.6134262084960938,0.6995841860771179,0.6262380480766296
